date,total_value,cash,open_positions_value
2022-03-25,20857860.0,8464020.0,12393840.0
2022-03-28,20847810.0,5969580.0,14878230.0
2022-03-29,21036075.0,8701920.0,12334155.0
2022-03-30,21132250.0,8701920.0,12430330.0
2022-03-31,21222620.0,8701920.0,12520700.0
2022-04-01,21400840.0,8701920.0,12698920.0
2022-04-04,21528500.0,6137160.0,15391340.0
2022-04-05,21365810.0,6137160.0,15228650.0
2022-04-06,21546030.0,6137160.0,15408870.0
2022-04-07,21475930.0,6137160.0,15338770.0
2022-04-08,21133900.0,3564410.0,17569490.0
2022-04-11,21133900.0,3564410.0,17569490.0
2022-04-12,20959230.0,1046790.0,19912440.0
2022-04-13,21398280.0,1046790.0,20351490.0
2022-04-14,21214350.0,1046790.0,20167560.0
2022-04-15,20795010.0,1046790.0,19748220.0
2022-04-18,20174100.0,3182890.0,16991210.0
2022-04-19,19711340.0,3182890.0,16528450.0
2022-04-20,19554700.0,3182890.0,16371810.0
2022-04-21,19637940.0,5375140.0,14262800.0
2022-04-22,19648020.0,7546980.0,12101040.0
2022-04-25,18882720.0,9830820.0,9051900.0
2022-04-26,19101110.0,14318430.0,4782680.0
2022-04-27,19052950.0,14318430.0,4734520.0
2022-04-28,18956630.0,14318430.0,4638200.0
2022-04-29,19067330.0,14318430.0,4748900.0
2022-05-02,19067330.0,14318430.0,4748900.0
2022-05-03,19067330.0,14318430.0,4748900.0
2022-05-04,18994070.0,14318430.0,4675640.0
2022-05-05,18913410.0,14318430.0,4594980.0
2022-05-06,18738890.0,16481290.0,2257600.0
2022-05-09,18587850.0,18587850.0,0
2022-05-10,18587850.0,18587850.0,0
2022-05-11,18587850.0,18587850.0,0
2022-05-12,18587850.0,18587850.0,0
2022-05-13,18587850.0,18587850.0,0
2022-05-16,18587850.0,18587850.0,0
2022-05-17,18587850.0,18587850.0,0
2022-05-18,18587850.0,18587850.0,0
2022-05-19,18587850.0,18587850.0,0
2022-05-20,18587850.0,18587850.0,0
2022-05-23,18587850.0,18587850.0,0
2022-05-24,18587850.0,18587850.0,0
2022-05-25,18587850.0,18587850.0,0
2022-05-26,18587850.0,18587850.0,0
2022-05-27,18587850.0,18587850.0,0
2022-05-30,18587850.0,18587850.0,0
2022-05-31,18587850.0,18587850.0,0
2022-06-01,18587850.0,18587850.0,0
2022-06-02,18587850.0,18587850.0,0
2022-06-03,18587850.0,18587850.0,0
2022-06-06,18949480.0,16423000.0,2526480.0
2022-06-07,18951220.0,16423000.0,2528220.0
2022-06-08,18930050.0,16423000.0,2507050.0
2022-06-09,18904530.0,16423000.0,2481530.0
2022-06-10,18731400.0,16423000.0,2308400.0
2022-06-13,18707540.0,14175370.0,4532170.0
2022-06-14,18919700.0,14175370.0,4744330.0
2022-06-15,18947830.0,14175370.0,4772460.0
2022-06-16,19190220.0,14175370.0,5014850.0
2022-06-17,19265220.0,14175370.0,5089850.0
2022-06-20,18963110.0,14175370.0,4787740.0
2022-06-21,18849360.0,14175370.0,4673990.0
2022-06-22,18544710.0,12644170.0,5900540.0
2022-06-23,18756990.0,12644170.0,6112820.0
2022-06-24,18683950.0,12644170.0,6039780.0
2022-06-27,18696560.0,12644170.0,6052390.0
2022-06-28,18826920.0,12644170.0,6182750.0
2022-06-29,18857840.0,12644170.0,6213670.0
2022-06-30,18712220.0,12644170.0,6068050.0
2022-07-01,18657700.0,12644170.0,6013530.0
2022-07-04,18526510.0,12644170.0,5882340.0
2022-07-05,18318110.0,12644170.0,5673940.0
2022-07-06,18092740.0,12644170.0,5448570.0
2022-07-07,18031260.0,14504230.0,3527030.0
2022-07-08,18072220.0,14504230.0,3567990.0
2022-07-11,18042500.0,14504230.0,3538270.0
2022-07-12,18051670.0,14504230.0,3547440.0
2022-07-13,18007950.0,14504230.0,3503720.0
2022-07-14,17981450.0,14504230.0,3477220.0
2022-07-15,17935450.0,14504230.0,3431220.0
2022-07-18,17931510.0,16452220.0,1479290.0
2022-07-19,17931510.0,16452220.0,1479290.0
2022-07-20,17965730.0,16452220.0,1513510.0
2022-07-21,17967180.0,16452220.0,1514960.0
2022-07-22,17968920.0,16452220.0,1516700.0
2022-07-25,17974140.0,16452220.0,1521920.0
2022-07-26,17963990.0,16452220.0,1511770.0
2022-07-27,17970660.0,16452220.0,1518440.0
2022-07-28,17965730.0,16452220.0,1513510.0
2022-07-29,17940790.0,16452220.0,1488570.0
2022-08-01,17949490.0,16452220.0,1497270.0
2022-08-02,17954710.0,16452220.0,1502490.0
2022-08-03,17963990.0,16452220.0,1511770.0
2022-08-04,17986900.0,16452220.0,1534680.0
2022-08-05,17981680.0,16452220.0,1529460.0
2022-08-08,17985160.0,16452220.0,1532940.0
2022-08-09,17988640.0,16452220.0,1536420.0
2022-08-10,17985160.0,16452220.0,1532940.0
2022-08-11,17985160.0,16452220.0,1532940.0
2022-08-12,17994150.0,16452220.0,1541930.0
2022-08-15,18037070.0,16452220.0,1584850.0
2022-08-16,18033300.0,16452220.0,1581080.0
2022-08-17,18026340.0,16452220.0,1574120.0
2022-08-18,18026340.0,16452220.0,1574120.0
2022-08-19,18001110.0,16452220.0,1548890.0
2022-08-22,17999080.0,16452220.0,1546860.0
2022-08-23,18002850.0,16452220.0,1550630.0
2022-08-24,18006330.0,16452220.0,1554110.0
2022-08-25,18008360.0,16452220.0,1556140.0
2022-08-26,18024600.0,16452220.0,1572380.0
2022-08-29,18012130.0,16452220.0,1559910.0
2022-08-30,18010390.0,16452220.0,1558170.0
2022-08-31,18013870.0,16452220.0,1561650.0
2022-09-01,18013870.0,16452220.0,1561650.0
2022-09-02,18013870.0,16452220.0,1561650.0
2022-09-05,18006330.0,16452220.0,1554110.0
2022-09-06,17999080.0,16452220.0,1546860.0
2022-09-07,17966890.0,16452220.0,1514670.0
2022-09-08,17972110.0,16452220.0,1519890.0
2022-09-09,17972110.0,16452220.0,1519890.0
2022-09-12,17972110.0,16452220.0,1519890.0
2022-09-13,17977910.0,16452220.0,1525690.0
2022-09-14,17966890.0,16452220.0,1514670.0
2022-09-15,17961380.0,16452220.0,1509160.0
2022-09-16,17939920.0,16452220.0,1487700.0
2022-09-19,17950650.0,16452220.0,1498430.0
2022-09-20,17956160.0,16452220.0,1503940.0
2022-09-21,17936150.0,16452220.0,1483930.0
2022-09-22,17947170.0,16452220.0,1494950.0
2022-09-23,17938180.0,16452220.0,1485960.0
2022-09-26,17921940.0,16452220.0,1469720.0
2022-09-27,17903670.0,16452220.0,1451450.0
2022-09-28,17825080.0,14341020.0,3484060.0
2022-09-29,17827110.0,14341020.0,3486090.0
2022-09-30,17990090.0,14341020.0,3649070.0
2022-10-03,17867130.0,14341020.0,3526110.0
2022-10-04,17856400.0,14341020.0,3515380.0
2022-10-05,17892650.0,14341020.0,3551630.0
2022-10-06,17856400.0,14341020.0,3515380.0
2022-10-07,17736050.0,15698220.0,2037830.0
2022-10-10,17815800.0,15698220.0,2117580.0
2022-10-11,17817830.0,15698220.0,2119610.0
2022-10-12,17836100.0,15698220.0,2137880.0
2022-10-13,17856110.0,15698220.0,2157890.0
2022-10-14,17891780.0,15698220.0,2193560.0
2022-10-17,17925710.0,15698220.0,2227490.0
2022-10-18,17915850.0,15698220.0,2217630.0
2022-10-19,17877860.0,15698220.0,2179640.0
2022-10-20,17913820.0,15698220.0,2215600.0
2022-10-21,17839870.0,15698220.0,2141650.0
2022-10-24,17833150.0,14227740.0,3605410.0
2022-10-25,17872750.0,14227740.0,3645010.0
2022-10-26,17888990.0,14227740.0,3661250.0
2022-10-27,17977920.0,14227740.0,3750180.0
2022-10-28,17948360.0,14227740.0,3720620.0
2022-10-31,17999960.0,14227740.0,3772220.0
2022-11-01,18036240.0,15838620.0,2197620.0
2022-11-02,18036240.0,15838620.0,2197620.0
2022-11-03,18064080.0,15838620.0,2225460.0
2022-11-04,18056250.0,15838620.0,2217630.0
2022-11-07,18094240.0,15838620.0,2255620.0
2022-11-08,18124110.0,15838620.0,2285490.0
2022-11-09,18164420.0,15838620.0,2325800.0
2022-11-10,18131220.0,14314860.0,3816360.0
2022-11-11,18141370.0,14314860.0,3826510.0
2022-11-14,18151340.0,14314860.0,3836480.0
2022-11-15,18065390.0,14314860.0,3750530.0
2022-11-16,18125860.0,14314860.0,3811000.0
2022-11-17,18209850.0,14314860.0,3894990.0
2022-11-18,18121360.0,14314860.0,3806500.0
2022-11-21,18080150.0,14314860.0,3765290.0
2022-11-22,18068986.0,14314860.0,3754126.0
2022-11-23,18047080.0,14314860.0,3732220.0
2022-11-24,18034460.0,14314860.0,3719600.0
2022-11-25,18035140.0,14314860.0,3720280.0
2022-11-28,18170690.0,14314860.0,3855830.0
2022-11-29,18194100.0,14314860.0,3879240.0
2022-11-30,18154540.0,14314860.0,3839680.0
2022-12-01,18071900.0,14314860.0,3757040.0
2022-12-02,18197540.0,14314860.0,3882680.0
2022-12-05,18257290.0,15995580.0,2261710.0
2022-12-06,18183340.0,15995580.0,2187760.0
2022-12-07,18129110.0,15995580.0,2133530.0
2022-12-08,18113160.0,15995580.0,2117580.0
2022-12-09,18113160.0,15995580.0,2117580.0
2022-12-12,18093440.0,15995580.0,2097860.0
2022-12-13,18105330.0,15995580.0,2109750.0
2022-12-14,18143320.0,15995580.0,2147740.0
2022-12-15,18119250.0,15995580.0,2123670.0
2022-12-16,18121280.0,15995580.0,2125700.0
2022-12-19,18097500.0,15995580.0,2101920.0
2022-12-20,18089380.0,15995580.0,2093800.0
2022-12-21,18063280.0,15995580.0,2067700.0
2022-12-22,18017460.0,15995580.0,2021880.0
2022-12-23,18023550.0,15995580.0,2027970.0
2022-12-26,18045590.0,15995580.0,2050010.0
2022-12-27,18055450.0,15995580.0,2059870.0
2022-12-28,18053420.0,15995580.0,2057840.0
2022-12-29,18045590.0,15995580.0,2050010.0
2022-12-30,18023550.0,15995580.0,2027970.0
