date,total_value,cash,open_positions_value
2025-09-29,20211268.75,20211268.75,0
2025-09-30,20211268.75,20211268.75,0
2025-10-01,20211268.75,20211268.75,0
2025-10-02,20211268.75,20211268.75,0
2025-10-03,20211268.75,20211268.75,0
2025-10-06,20211268.75,20211268.75,0
2025-10-07,20211268.75,20211268.75,0
2025-10-08,20211268.75,20211268.75,0
2025-10-09,20211268.75,20211268.75,0
2025-10-10,20211268.75,20211268.75,0
2025-10-13,20211268.75,20211268.75,0
2025-10-14,20211268.75,20211268.75,0
2025-10-15,20211268.75,20211268.75,0
2025-10-16,20225733.19,18191733.19,2034000.0
2025-10-17,20207733.19,18191733.19,2016000.0
2025-10-20,20000635.78,14256035.78,5744600.0
2025-10-21,20159335.78,14256035.78,5903300.0
2025-10-22,20182935.78,14256035.78,5926900.0
2025-10-23,20215035.78,14256035.78,5959000.0
2025-10-24,20251335.78,14256035.78,5995300.0
2025-10-27,20058035.78,14256035.78,5802000.0
2025-10-28,20120635.78,14256035.78,5864600.0
2025-10-29,20098935.78,14256035.78,5842900.0
2025-10-30,20063335.78,14256035.78,5807300.0
2025-10-31,19980035.78,14256035.78,5724000.0
2025-11-03,19910135.78,14256035.78,5654100.0
2025-11-04,20071448.28,12291348.28,7780100.0
2025-11-05,20012748.28,12291348.28,7721400.0
2025-11-06,19988248.28,12291348.28,7696900.0
2025-11-07,19751448.28,12291348.28,7460100.0
2025-11-10,19737176.98,13917776.98,5819400.0
2025-11-11,19844476.98,13917776.98,5926700.0
2025-11-12,19967276.98,13917776.98,6049500.0
2025-11-13,19994876.98,13917776.98,6077100.0
2025-11-14,20087576.98,13917776.98,6169800.0
2025-11-17,20116876.98,13917776.98,6199100.0
2025-11-18,20097276.98,13917776.98,6179500.0
2025-11-19,20096476.98,13917776.98,6178700.0
2025-11-20,20029276.98,13917776.98,6111500.0
2025-11-21,19987076.98,13917776.98,6069300.0
2025-11-24,20056476.98,13917776.98,6138700.0
2025-11-25,19983576.98,13917776.98,6065800.0
2025-11-26,20071976.98,13917776.98,6154200.0
2025-11-27,20024576.98,13917776.98,6106800.0
2025-11-28,20076427.08,16167327.08,3909100.0
2025-12-01,20075327.08,16167327.08,3908000.0
2025-12-02,20075327.08,16167327.08,3908000.0
2025-12-03,20214427.08,16167327.08,4047100.0
2025-12-04,20277927.08,16167327.08,4110600.0
2025-12-05,20238827.08,16167327.08,4071500.0
2025-12-08,20215827.08,16167327.08,4048500.0
2025-12-09,20168127.08,16167327.08,4000800.0
2025-12-10,20161127.08,16167327.08,3993800.0
2025-12-11,20136427.08,16167327.08,3969100.0
2025-12-12,19863473.96,10228573.96,9634900.0
2025-12-15,19866323.96,10228573.96,9637750.0
2025-12-16,20184723.96,10228573.96,9956150.0
2025-12-17,20112873.96,10228573.96,9884300.0
2025-12-18,20158123.96,10228573.96,9929550.0
2025-12-19,20351573.96,10228573.96,10123000.0
2025-12-22,20556523.96,10228573.96,10327950.0
2025-12-23,20726573.96,10228573.96,10498000.0
2025-12-24,20864073.96,10228573.96,10635500.0
2025-12-25,20855459.77,12778859.77,8076600.0
2025-12-26,20921209.77,12778859.77,8142350.0
2025-12-29,20928509.77,12778859.77,8149650.0
2025-12-30,20951959.77,12778859.77,8173100.0
2025-12-31,20947959.77,12778859.77,8169100.0
2026-01-01,20947959.77,12778859.77,8169100.0
2026-01-02,20947959.77,12778859.77,8169100.0
2026-01-05,20865909.77,12778859.77,8087050.0
2026-01-06,21024809.77,12778859.77,8245950.0
2026-01-07,21103959.77,12778859.77,8325100.0
2026-01-08,21065359.77,12778859.77,8286500.0
2026-01-09,21033159.77,12778859.77,8254300.0
2026-01-12,21274388.45,15100488.46,6173900.0
2026-01-13,21345302.77,13036202.78,8309100.0
2026-01-14,21335402.77,13036202.78,8299200.0
2026-01-15,21274397.02,15267197.02,6007200.0
2026-01-16,21414997.02,15267197.02,6147800.0
2026-01-19,21429097.02,15267197.02,6161900.0
2026-01-20,21347197.02,15267197.02,6080000.0
2026-01-21,21298197.02,15267197.02,6031000.0
2026-01-22,21290897.02,15267197.02,6023700.0
2026-01-23,21298197.02,15267197.02,6031000.0
2026-01-26,21165697.02,15267197.02,5898500.0
2026-01-27,21066197.02,15267197.02,5799000.0
2026-01-28,20981382.62,16921482.62,4059900.0
2026-01-29,21110182.62,16921482.62,4188700.0
2026-01-30,21183582.62,19253982.62,1929600.0
2026-02-02,21165582.62,19253982.62,1911600.0
2026-02-03,21179982.62,19253982.62,1926000.0
2026-02-04,21291582.62,19253982.62,2037600.0
2026-02-05,21237582.62,19253982.62,1983600.0
2026-02-06,21094296.23,15113427.23,5980869.0
2026-02-09,21108327.23,15113427.23,5994900.0
2026-02-10,21035027.23,15113427.23,5921600.0
2026-02-11,21166027.23,15113427.23,6052600.0
2026-02-12,21177127.23,15113427.23,6063700.0
2026-02-13,21177427.23,15113427.23,6064000.0
2026-02-16,21177427.23,15113427.23,6064000.0
2026-02-17,21177427.23,15113427.23,6064000.0
2026-02-18,21177427.23,15113427.23,6064000.0
2026-02-19,21177427.23,15113427.23,6064000.0
2026-02-20,21177427.23,15113427.23,6064000.0
2026-02-23,21267827.23,15113427.23,6154400.0
2026-02-24,21286627.23,15113427.23,6173200.0
2026-02-25,21380096.23,15113427.23,6266669.0
